Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
128000,0.0,0.00022378314,219.25177,-2.752565082308138,984.0,-2.7525650896131992
130000,0.0,0.0002225826,205.90504,-2.7365551375842188,984.5,-2.736555129289627
132000,0.0,0.00022138254,207.04877,-2.7475205285300035,984.0,-2.747520547360182
134000,0.0,0.0002201826,206.32283,-2.7469330746971536,984.0,-2.7469330579042435
136000,0.0,0.00021898224,185.46022,-2.7324498443631455,984.5,-2.732449881732464
138000,0.0,0.00021778194,191.61404,-2.726589736819733,984.0,-2.726589757949114
140000,0.0,0.0002165814,216.82379,-2.7330761611810885,984.5,-2.7330761775374413
142000,0.0,0.00021538133,233.45854,-2.7732514238741715,984.0,-2.7732514441013336
144000,0.0,0.0002141814,242.22195,-2.7507513508899137,984.0,-2.750751331448555
146000,0.0,0.00021300022,268.51303,-2.744746343989391,984.5,-2.7447463497519493
148000,0.0,0.0002118191,275.58456,-2.7373376816976815,984.0,-2.7373376823961735
150000,0.0,0.00021061859,259.5208,-2.7426490857324097,984.5,-2.742649085819721
152000,0.0,0.0002094185,242.8041,-2.753441539447522,984.0,-2.7534415535628796
154000,0.0,0.00020821858,249.11617,-2.7516174046031665,984.0,-2.751617394387722
156000,0.0,0.00020701821,247.42932,-2.773289877892239,984.5,-2.7732898704707623
158000,0.0,0.00020581791,253.06601,-2.751956574327778,984.0,-2.7519565522670746
160000,0.0,0.00020461739,259.4494,-2.7534761649440043,984.5,-2.753476142883301
162000,0.0,0.0002034173,265.98315,-2.736020432203077,984.0,-2.7360204197466373
164000,0.0,0.00020221739,272.15875,-2.774848958128132,984.0,-2.7748489379882812
166000,0.0,0.00020101701,233.19485,-2.7387506315717474,984.5,-2.738750632852316
168000,0.0,0.00019981671,225.88876,-2.7615685753989965,984.0,-2.7615685909986496
170000,0.0,0.0001986162,222.07224,-2.7408093972480856,984.5,-2.74080940335989
172000,0.0,0.00019741611,194.59023,-2.741925162845291,984.0,-2.7419251799583435
174000,0.0,0.00019621619,199.1692,-2.7365859511774033,984.0,-2.7365859299898148
176000,0.0,0.0001950158,199.88336,-2.738686486191,984.5,-2.7386865131556988
178000,0.0,0.00019381552,202.36536,-2.7415844250353985,984.0,-2.741584435105324
180000,0.0,0.00019261499,205.34293,-2.739260617119726,984.5,-2.739260621368885
182000,0.0,0.00019141493,195.05664,-2.7717434115184005,984.0,-2.7717433907091618
184000,0.0,0.00019021498,199.31342,-2.7653626960818656,984.0,-2.765362672507763
186000,0.0,0.00018901462,168.43683,-2.7390949932741933,984.5,-2.739094991236925
188000,0.0,0.00018781431,140.98215,-2.7467588259023614,984.0,-2.746758811175823
190000,0.0,0.00018661379,144.31187,-2.764472898328677,984.5,-2.7644729055464268
192000,0.0,0.00018541371,110.89787,-2.7657279474951793,984.0,-2.765727937221527
194000,0.0,0.00018421379,112.538795,-2.746190234844107,984.0,-2.7461901754140854
196000,0.0,0.0001830134,117.067764,-2.7512834060034947,984.5,-2.7512834295630455
198000,0.0,0.00018181313,122.42392,-2.736842069105478,984.0,-2.736842066049576
200000,0.0,0.0001806126,125.29823,-2.759016128082294,984.5,-2.7590161338448524
202000,0.0,0.00017941251,91.148315,-2.7471149483462796,984.0,-2.7471149563789368
204000,0.0,0.00017821259,84.95668,-2.7530797218787484,984.0,-2.7530797570943832
206000,0.0,0.0001770122,81.90477,-2.7396936308359727,984.5,-2.7396936155855656
208000,0.0,0.00017581192,67.984314,-2.753910188737791,984.0,-2.753910183906555
210000,0.0,0.00017461138,70.02139,-2.7577303057187237,984.5,-2.7577303238213062
212000,0.0,0.00017341132,57.255318,-2.748625797656132,984.0,-2.7486258037388325
214000,0.0,0.00017221137,52.34725,-2.7440321249014232,984.0,-2.744032122194767
216000,0.0,0.000171011,54.282337,-2.7266991753858747,984.5,-2.7266991809010506
218000,0.0,0.00016981071,57.146767,-2.749138191167731,984.0,-2.749138228595257
220000,0.0,0.00016861019,58.942867,-2.750696255679941,984.5,-2.750696249306202
222000,0.0,0.0001674101,50.860306,-2.735334543627687,984.0,-2.735334523022175
224000,0.0,0.0001662102,44.817665,-2.745313148450805,984.0,-2.745313163846731
226000,0.0,0.00016500981,46.41445,-2.744931383538642,984.5,-2.744931362569332
228000,0.0,0.00016380953,46.393723,-2.76780624454841,984.0,-2.7678062357008457
230000,0.0,0.00016260901,47.975388,-2.741805195400957,984.5,-2.7418051809072495
232000,0.0,0.00016140891,43.101418,-2.7663762254815083,984.0,-2.766376230865717
234000,0.0,0.000160209,36.269867,-2.7563505273428746,984.0,-2.7563505433499813
236000,0.0,0.00015900862,37.695236,-2.7428472046303796,984.5,-2.7428472079336643
238000,0.0,0.00015780832,42.172592,-2.734600600640988,984.0,-2.7346005886793137
240000,0.0,0.0001566078,44.067593,-2.7688779345480725,984.5,-2.7688779421150684
242000,0.0,0.0001554077,40.754436,-2.7531879609741736,984.0,-2.7531879991292953
244000,0.0,0.0001542078,29.904068,-2.759638151503168,984.0,-2.7596381679177284
246000,0.0,0.00015300741,31.194418,-2.7439547517860774,984.5,-2.7439547777175903
248000,0.0,0.00015180711,22.17749,-2.739687411230989,984.0,-2.7396874353289604
250000,0.0,0.0001506066,19.31384,-2.7517254976555705,984.5,-2.751725498586893
252000,0.0,0.00014940652,21.067886,-2.7379193335655145,984.0,-2.7379193045198917
254000,0.0,0.00014820659,25.501757,-2.7536078197299503,984.0,-2.7536078430712223
256000,0.0,0.00014700623,26.689045,-2.7457721249302267,984.5,-2.745772138237953
258000,0.0,0.00014580593,25.408274,-2.764503850718029,984.0,-2.7645038701593876
260000,0.0,0.0001446054,24.875954,-2.749898321868386,984.5,-2.749898314476013
262000,0.0,0.00014340533,25.895943,-2.7477691754029365,984.0,-2.7477691918611526
264000,0.0,0.00014220539,23.048887,-2.755981997353956,984.0,-2.7559820115566254
266000,0.0,0.00014100502,24.159782,-2.7512662080989685,984.5,-2.7512662038207054
268000,0.0,0.00013980472,24.494816,-2.761314222414512,984.0,-2.761314209550619
270000,0.0,0.0001386042,24.715683,-2.7319785010477062,984.5,-2.731978502124548
272000,0.0,0.00013740413,25.811642,-2.73938692396041,984.0,-2.7393868938088417
274000,0.0,0.00013620421,9.908751,-2.739590571669396,984.0,-2.7395905889570713
276000,0.0,0.00013500382,9.093754,-2.780038322263863,984.5,-2.7800383046269417
278000,0.0,0.00013380352,8.12326,-2.7476259232207667,984.0,-2.7476259768009186
280000,0.0,0.000132603,4.8313684,-2.752994916343596,984.5,-2.752994902431965
282000,0.0,0.00013140294,5.7153444,-2.7635009983205236,984.0,-2.7635010071098804
284000,0.0,0.000130203,2.1801627,-2.743439607322216,984.0,-2.7434395998716354
286000,0.0,0.00012900261,1.5483701,-2.7674508397467434,984.5,-2.7674508467316628
288000,0.0,0.00012780231,2.823538,-2.737469418323599,984.0,-2.737469457089901
290000,0.0,0.00012660181,5.578026,-2.7268310665967874,984.5,-2.7268310487270355
292000,0.0,0.00012540171,6.4322543,-2.7286812831589486,984.0,-2.728681266307831
294000,0.0,0.00012420179,4.9007626,-2.7714563665213063,984.0,-2.7714563496410847
296000,0.0,0.00012300143,4.2990065,-2.7595278748194687,984.5,-2.7595278695225716
298000,0.0,0.000121801124,5.30634,-2.775266745185945,984.0,-2.7752667404711246
300000,0.0,0.00012060061,8.899052,-2.76298131418298,984.5,-2.7629812955856323
302000,0.0,0.00011940053,9.745812,-2.741175547707826,984.0,-2.7411755472421646
304000,0.0,0.0001182006,11.978107,-2.763225696166046,984.0,-2.763225719332695
306000,0.0,0.00011700023,14.226791,-2.751810762201785,984.5,-2.751810774207115
308000,0.0,0.00011579993,15.094625,-2.757322061166633,984.0,-2.7573220767080784
310000,0.0,0.00011459941,23.218775,-2.726009256555699,984.5,-2.7260092049837112
312000,0.0,0.000113399336,24.626778,-2.7124315817200113,984.0,-2.7124315798282623
314000,0.0,0.000112199414,20.048435,-2.749088409997057,984.0,-2.749088380485773
316000,0.0,0.00011099904,11.726332,-2.7467059121700004,984.5,-2.746705938130617
318000,0.0,0.00010979874,12.543897,-2.7528406860365067,984.0,-2.7528406716883183
320000,0.0,0.0001085982,10.291991,-2.737626494374126,984.5,-2.737626478075981
322000,0.0,0.00010739813,10.225051,-2.7535703977628145,984.0,-2.753570396453142
324000,0.0,0.00010619822,10.294249,-2.7421979998471215,984.0,-2.7421979792416096
326000,0.0,0.00010499784,8.498526,-2.751965996052604,984.5,-2.751965992152691
328000,0.0,0.00010379753,9.264212,-2.751875424030004,984.0,-2.7518754675984383
330000,0.0,0.00010259701,8.379223,-2.779521889751777,984.5,-2.779521908611059
332000,0.0,0.00010139694,8.265986,-2.7532100996322697,984.0,-2.7532101161777973
334000,0.0,0.000100197016,9.670853,-2.741692150331801,984.0,-2.7416921257972717
336000,0.0,9.8996636e-05,16.793514,-2.757450177130522,984.5,-2.757450193166733
338000,0.0,9.779633e-05,17.58992,-2.741555552725913,984.0,-2.74155555665493
340000,0.0,9.659582e-05,8.87458,-2.743935529317241,984.5,-2.7439355179667473
342000,0.0,9.539573e-05,1.1858206,-2.753382505106856,984.0,-2.7533825039863586
344000,0.0,9.419581e-05,1.8612745,-2.7690739279496484,984.0,-2.7690739072859287
346000,0.0,9.299544e-05,-4.3543215,-2.722828459707671,984.5,-2.7228284552693367
348000,0.0,9.1795126e-05,-3.9472847,-2.752283503068611,984.0,-2.752283524721861
350000,0.0,9.059461e-05,-1.7811686,-2.741231664113002,984.5,-2.7412316389381886
352000,0.0,8.939454e-05,1.1119725,-2.7403551517636515,984.0,-2.7403551675379276
354000,0.0,8.819462e-05,1.7651963,-2.7417192910215817,984.0,-2.741719286888838
356000,0.0,8.699424e-05,2.51869,-2.7438462962163612,984.5,-2.7438462786376476
358000,0.0,8.579394e-05,3.195783,-2.7576693231239915,984.0,-2.7576693296432495
360000,0.0,8.459342e-05,3.54855,-2.745444152416894,984.5,-2.745444118976593
362000,0.0,8.3393345e-05,3.2939909,-2.751961035275599,984.0,-2.7519610337913036
364000,0.0,8.2193415e-05,3.9404242,-2.7545507690520026,984.0,-2.754550725221634
366000,0.0,8.0993035e-05,3.8269844,-2.739059168554377,984.5,-2.739059165120125
368000,0.0,7.979274e-05,4.1222086,-2.7278664592886344,984.0,-2.7278664521872997
370000,0.0,7.8592224e-05,4.6494513,-2.7309660069004167,984.5,-2.730965994298458
372000,0.0,7.7392135e-05,4.499493,-2.7394070638838457,984.0,-2.7394070774316788
374000,0.0,7.619221e-05,5.1336384,-2.7414448210038245,984.0,-2.741444818675518
376000,0.0,7.499185e-05,6.740038,-2.748624060637667,984.5,-2.7486240789294243
378000,0.0,7.379153e-05,8.138161,-2.7420117801520973,984.0,-2.7420117557048798
380000,0.0,7.259102e-05,8.782713,-2.721604775317246,984.5,-2.721604812890291
382000,0.0,7.139093e-05,1.2606328,-2.7381072451826185,984.0,-2.7381072267889977
384000,0.0,7.0191025e-05,1.856857,-2.738959403184708,984.0,-2.738959424197674
386000,0.0,6.899065e-05,3.5136726,-2.752540165820392,984.5,-2.7525401525199413
388000,0.0,6.779034e-05,5.4833994,-2.7504996972274967,984.0,-2.750499676913023
390000,0.0,6.658982e-05,6.09377,-2.746833228127798,984.5,-2.7468332275748253
392000,0.0,6.538974e-05,6.4994984,-2.740141581642092,984.0,-2.7401415780186653
394000,0.0,6.418982e-05,7.079217,-2.756105010106694,984.0,-2.7561050131917
396000,0.0,6.298945e-05,7.3705063,-2.7544236005924176,984.5,-2.7544235959649086
398000,0.0,6.178914e-05,7.162852,-2.726569232705515,984.0,-2.7265692465007305
400000,0.0,6.058862e-05,7.7655034,-2.7541760900057852,984.5,-2.75417610257864
402000,0.0,5.9388538e-05,6.72562,-2.7439246345311403,984.0,-2.7439246512949467
404000,0.0,5.8188616e-05,6.6743107,-2.762642900517676,984.0,-2.762642901390791
406000,0.0,5.6988243e-05,6.815481,-2.745664713467704,984.5,-2.7456646859645844
408000,0.0,5.578794e-05,4.971836,-2.758404956315644,984.0,-2.758404940366745
410000,0.0,5.458742e-05,5.5458255,-2.7419413638999686,984.5,-2.7419413588941097
412000,0.0,5.338734e-05,7.7741423,-2.733736653783126,984.0,-2.733736664056778
414000,0.0,5.2187417e-05,9.491947,-2.765946627187077,984.0,-2.7659466192126274
416000,0.0,5.098704e-05,10.009896,-2.7599329280201346,984.5,-2.7599329315125942
418000,0.0,4.9786737e-05,8.383402,-2.7504013293073513,984.0,-2.750401336699724
420000,0.0,4.8586222e-05,8.960392,-2.7524823423300404,984.5,-2.752482373267412
422000,0.0,4.7386144e-05,8.758851,-2.7439443968905834,984.0,-2.743944391608238
424000,0.0,4.618622e-05,8.4469185,-2.7460450822254643,984.0,-2.746045082807541
426000,0.0,4.498584e-05,9.015195,-2.7311051704455167,984.5,-2.7311051413416862
428000,0.0,4.3785545e-05,5.66975,-2.719796751611284,984.0,-2.7197967171669006
430000,0.0,4.2585027e-05,5.811677,-2.7364327991963364,984.5,-2.7364328168332577
432000,0.0,4.138494e-05,6.550233,-2.7619326682324754,984.0,-2.7619326524436474
434000,0.0,4.018502e-05,7.522069,-2.7524986175703816,984.0,-2.7524986006319523
436000,0.0,3.8984643e-05,8.070995,-2.72700236280798,984.5,-2.727002367377281
438000,0.0,3.7784346e-05,8.462471,-2.7653355641523376,984.0,-2.7653355970978737
440000,0.0,3.6583828e-05,8.957956,-2.7642302144668065,984.5,-2.764230228960514
442000,0.0,3.5383746e-05,11.705986,-2.7365501456151833,984.0,-2.736550185829401
444000,0.0,3.4183824e-05,21.822569,-2.780853246629704,984.0,-2.7808532789349556
446000,0.0,3.2983447e-05,22.429373,-2.727140304981731,984.5,-2.727140322327614
448000,0.0,3.1783147e-05,23.708818,-2.768215494346805,984.0,-2.7682155072689056
450000,0.0,3.058263e-05,24.723415,-2.7577914159337524,984.5,-2.7577914260327816
452000,0.0,2.9382547e-05,24.797989,-2.7671444551378954,984.0,-2.767144463956356
454000,0.0,2.8182625e-05,17.325363,-2.7155852117575705,984.0,-2.7155852168798447
456000,0.0,2.698225e-05,17.895306,-2.766673913152772,984.5,-2.766673929989338
458000,0.0,2.5781948e-05,16.464113,-2.7452326939965133,984.0,-2.745232693850994
460000,0.0,2.4581428e-05,15.018295,-2.732651866535889,984.5,-2.7326518520712852
462000,0.0,2.3381348e-05,15.568878,-2.767301614047028,984.0,-2.7673016116023064
464000,0.0,2.2181428e-05,16.944515,-2.7416650613304228,984.0,-2.7416650727391243
466000,0.0,2.1000227e-05,17.545341,-2.739125851658173,984.5,-2.7391258627176285
468000,0.0,1.981911e-05,17.163532,-2.75041525188135,984.0,-2.7504152730107307
470000,0.0,1.861861e-05,15.938377,-2.763023911305936,984.5,-2.763023927807808
472000,0.0,1.7418508e-05,16.480318,-2.720495869187289,984.0,-2.7204959131777287
474000,0.0,1.6218615e-05,16.117107,-2.758040929271374,984.0,-2.7580409795045853
476000,0.0,1.5018216e-05,16.352722,-2.7425023315881845,984.5,-2.7425023280084133
478000,0.0,1.3817911e-05,16.495201,-2.7285634439904243,984.0,-2.728563454002142
480000,0.0,1.2617413e-05,15.31896,-2.7538357744924724,984.5,-2.7538357600569725
482000,0.0,1.1417315e-05,15.845814,-2.741486915736459,984.0,-2.7414869368076324
484000,0.0,1.0217414e-05,15.436214,-2.745640887063928,984.0,-2.7456408627331257
486000,0.0,9.017016e-06,15.395892,-2.732258601783542,984.5,-2.732258629053831
488000,0.0,7.816712e-06,15.862955,-2.767060314421542,984.0,-2.767060313373804
490000,0.0,6.616216e-06,15.586787,-2.7511164285242558,984.5,-2.7511164397001266
492000,0.0,5.4161173e-06,16.103065,-2.7824883711582515,984.0,-2.7824883572757244
494000,0.0,4.2162137e-06,16.660114,-2.7721198549843393,984.0,-2.7721198685467243
496000,0.0,3.0158164e-06,17.217663,-2.7505764819215983,984.5,-2.750576477497816
498000,0.0,1.8155145e-06,17.734272,-2.74433917371789,984.0,-2.7443391904234886
500000,0.0,6.1501913e-07,17.46521,-2.7341407151834574,984.5,-2.7341407239437103
